player_url,country_name
https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,argentinien
https://www.transfermarkt.com/paulo-dybala/profil/spieler/206050,argentinien
https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081,argentinien
https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,argentinien
https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,argentinien
https://www.transfermarkt.com/mark-flekken/profil/spieler/125714,niederlande
https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227,niederlande
https://www.transfermarkt.com/kjell-scherpen/profil/spieler/463527,niederlande
https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,niederlande
https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,niederlande
https://www.transfermarkt.com/stefan-de-vrij/profil/spieler/111196,niederlande
https://www.transfermarkt.com/nathan-ake/profil/spieler/177476,niederlande
https://www.transfermarkt.com/jordan-teze/profil/spieler/364245,niederlande
https://www.transfermarkt.com/bruno-martins-indi/profil/spieler/112052,niederlande
https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340,niederlande
https://www.transfermarkt.com/daley-blind/profil/spieler/12282,niederlande
https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,niederlande
https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518,niederlande
https://www.transfermarkt.com/jerdy-schouten/profil/spieler/347900,niederlande
https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,niederlande
https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528,niederlande
https://www.transfermarkt.com/steven-berghuis/profil/spieler/129554,niederlande
https://www.transfermarkt.com/davy-klaassen/profil/spieler/182932,niederlande
https://www.transfermarkt.com/guus-til/profil/spieler/372267,niederlande
https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,niederlande
https://www.transfermarkt.com/noa-lang/profil/spieler/339332,niederlande
https://www.transfermarkt.com/steven-bergwijn/profil/spieler/284165,niederlande
https://www.transfermarkt.com/memphis-depay/profil/spieler/167850,niederlande
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,niederlande
https://www.transfermarkt.com/vincent-janssen/profil/spieler/207015,niederlande
https://www.transfermarkt.com/sergio-rochet/profil/spieler/264014,uruguay
https://www.transfermarkt.com/fernando-muslera/profil/spieler/58088,uruguay
https://www.transfermarkt.com/sebastian-sosa/profil/spieler/76592,uruguay
https://www.transfermarkt.com/santiago-mele/profil/spieler/320739,uruguay
https://www.transfermarkt.com/guillermo-de-amores/profil/spieler/189425,uruguay
https://www.transfermarkt.com/gaston-olveira/profil/spieler/301722,uruguay
https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,uruguay
https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,uruguay
https://www.transfermarkt.com/sebastian-coates/profil/spieler/102427,uruguay
https://www.transfermarkt.com/agustin-rogel/profil/spieler/456535,uruguay
https://www.transfermarkt.com/leandro-cabrera/profil/spieler/102423,uruguay
https://www.transfermarkt.com/sebastian-caceres/profil/spieler/532389,uruguay
https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912,uruguay
https://www.transfermarkt.com/martin-caceres/profil/spieler/54935,uruguay
https://www.transfermarkt.com/mathias-olivera/profil/spieler/376514,uruguay
https://www.transfermarkt.com/matias-vina/profil/spieler/439072,uruguay
https://www.transfermarkt.com/joaquin-piquerez/profil/spieler/496268,uruguay
https://www.transfermarkt.com/guillermo-varela/profil/spieler/188862,uruguay
https://www.transfermarkt.com/damian-suarez/profil/spieler/76746,uruguay
https://www.transfermarkt.com/federico-pereira/profil/spieler/671479,uruguay
https://www.transfermarkt.com/lucas-torreira/profil/spieler/318077,uruguay
https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,uruguay
https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,uruguay
https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,uruguay
https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,uruguay
https://www.transfermarkt.com/nicolas-de-la-cruz/profil/spieler/397458,uruguay
https://www.transfermarkt.com/fernando-gorriaran/profil/spieler/310744,uruguay
https://www.transfermarkt.com/matias-vecino/profil/spieler/143812,uruguay
https://www.transfermarkt.com/giorgian-de-arrascaeta/profil/spieler/248410,uruguay
https://www.transfermarkt.com/rodrigo-zalazar/profil/spieler/606752,uruguay
https://www.transfermarkt.com/diego-rossi/profil/spieler/317454,uruguay
https://www.transfermarkt.com/facundo-torres/profil/spieler/465822,uruguay
https://www.transfermarkt.com/agustin-canobbio/profil/spieler/457533,uruguay
https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,uruguay
https://www.transfermarkt.com/brian-ocampo/profil/spieler/598765,uruguay
https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,uruguay
https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,uruguay
https://www.transfermarkt.com/maxi-gomez/profil/spieler/396894,uruguay
https://www.transfermarkt.com/martin-satriano/profil/spieler/640109,uruguay
https://www.transfermarkt.com/agustin-alvarez/profil/spieler/812625,uruguay
https://www.transfermarkt.com/edinson-cavani/profil/spieler/48280,uruguay
https://www.transfermarkt.com/predrag-rajkovi%C4%87/profil/spieler/190263,serbien
https://www.transfermarkt.com/marko-dmitrovi%C4%87/profil/spieler/94308,serbien
https://www.transfermarkt.com/vanja-milinkovi%C4%87-savi%C4%87/profil/spieler/257474,serbien
https://www.transfermarkt.com/nikola-milenkovi%C4%87/profil/spieler/413507,serbien
https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671,serbien
https://www.transfermarkt.com/strahinja-erakovic/profil/spieler/574660,serbien
https://www.transfermarkt.com/milos-veljkovic/profil/spieler/202228,serbien
https://www.transfermarkt.com/erhan-masovic/profil/spieler/343959,serbien
https://www.transfermarkt.com/stefan-mitrovi%C4%87/profil/spieler/143029,serbien
https://www.transfermarkt.com/mihailo-risti%C4%87/profil/spieler/271455,serbien
https://www.transfermarkt.com/aleksa-terzi%C4%87/profil/spieler/404260,serbien
https://www.transfermarkt.com/filip-mladenovic/profil/spieler/168063,serbien
https://www.transfermarkt.com/nemanja-maksimovi%C4%87/profil/spieler/273152,serbien
https://www.transfermarkt.com/uro-scaron-ra%C4%8Di%C4%87/profil/spieler/417575,serbien
https://www.transfermarkt.com/nemanja-gudelj/profil/spieler/74294,serbien
https://www.transfermarkt.com/sergej-milinkovi%C4%87-savi%C4%87/profil/spieler/266302,serbien
https://www.transfermarkt.com/sa-scaron-a-luki%C4%87/profil/spieler/245056,serbien
https://www.transfermarkt.com/ivan-ilic/profil/spieler/470794,serbien
https://www.transfermarkt.com/marko-grujic/profil/spieler/222813,serbien
https://www.transfermarkt.com/filip-kostic/profil/spieler/161011,serbien
https://www.transfermarkt.com/darko-lazovi%C4%87/profil/spieler/70411,serbien
https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,serbien
https://www.transfermarkt.com/dusan-tadi%C4%87/profil/spieler/36139,serbien
https://www.transfermarkt.com/nemanja-radonji%C4%87/profil/spieler/245078,serbien
https://www.transfermarkt.com/andrija-zivkovic/profil/spieler/206843,serbien
https://www.transfermarkt.com/du-scaron-an-vlahovi%C4%87/profil/spieler/357498,serbien
https://www.transfermarkt.com/aleksandar-mitrovi%C4%87/profil/spieler/51152,serbien
https://www.transfermarkt.com/luka-jovi%C4%87/profil/spieler/257462,serbien
https://www.transfermarkt.com/djordje-jovanovic/profil/spieler/376460,serbien
https://www.transfermarkt.com/dominik-livakovic/profil/spieler/205927,kroatien
https://www.transfermarkt.com/ivica-ivusic/profil/spieler/160482,kroatien
https://www.transfermarkt.com/lovre-kalinic/profil/spieler/46405,kroatien
https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,kroatien
https://www.transfermarkt.com/josip-sutalo/profil/spieler/371001,kroatien
https://www.transfermarkt.com/martin-erlic/profil/spieler/357003,kroatien
https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,kroatien
https://www.transfermarkt.com/domagoj-vida/profil/spieler/46083,kroatien
https://www.transfermarkt.com/borna-sosa/profil/spieler/293194,kroatien
https://www.transfermarkt.com/borna-barisic/profil/spieler/39125,kroatien
https://www.transfermarkt.com/josip-juranovic/profil/spieler/362977,kroatien
https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,kroatien
https://www.transfermarkt.com/marcelo-brozovic/profil/spieler/156617,kroatien
https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,kroatien
https://www.transfermarkt.com/luka-sucic/profil/spieler/502722,kroatien
https://www.transfermarkt.com/luka-modric/profil/spieler/27992,kroatien
https://www.transfermarkt.com/ivan-perisic/profil/spieler/42460,kroatien
https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938,kroatien
https://www.transfermarkt.com/nikola-vlasic/profil/spieler/293200,kroatien
https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,kroatien
https://www.transfermarkt.com/mislav-orsic/profil/spieler/119150,kroatien
https://www.transfermarkt.com/andrej-kramaric/profil/spieler/46580,kroatien
https://www.transfermarkt.com/marko-livaja/profil/spieler/95438,kroatien
https://www.transfermarkt.com/bruno-petkovic/profil/spieler/256358,kroatien
https://www.transfermarkt.com/ante-budimir/profil/spieler/46413,kroatien
https://www.transfermarkt.com/koen-casteels/profil/spieler/108880,belgien
https://www.transfermarkt.com/matz-sels/profil/spieler/127202,belgien
https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,belgien
https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,belgien
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,belgien
https://www.transfermarkt.com/brandon-mechele/profil/spieler/236168,belgien
https://www.transfermarkt.com/toby-alderweireld/profil/spieler/42710,belgien
https://www.transfermarkt.com/jan-vertonghen/profil/spieler/43250,belgien
https://www.transfermarkt.com/timothy-castagne/profil/spieler/262226,belgien
https://www.transfermarkt.com/thomas-foket/profil/spieler/215114,belgien
https://www.transfermarkt.com/leander-dendoncker/profil/spieler/168157,belgien
https://www.transfermarkt.com/axel-witsel/profil/spieler/35047,belgien
https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565,belgien
https://www.transfermarkt.com/dennis-praet/profil/spieler/129588,belgien
https://www.transfermarkt.com/charles-de-ketelaere/profil/spieler/435772,belgien
https://www.transfermarkt.com/hans-vanaken/profil/spieler/137576,belgien
